"uncivil","id_str","created_at","text"
"yes","873193467828215808","Fri Jun 09 15:02:00 +0000 2017","@NancyPelosi @realDonaldTrump Well he doesn't have much in common with service members does he. I mean when they se… https://t.co/Xr7BHWvTF8"
"no","909180179662041088","Sat Sep 16 22:20:21 +0000 2017","@TGowdySC @tedcruz @ChuckGrassley @seanhannity @foxandfriends
@netanyahu @mattis_maddog https://t.co/pGwrmIQMqC"
"no","874984906253893632","Wed Jun 14 13:40:32 +0000 2017","@NancyPelosi This shooting is on you and you spreading your hatred."
"no","895362267079991296","Wed Aug 09 19:12:54 +0000 2017","@NancyPelosi Go away Pelosi."
"yes","814145787391152128","Wed Dec 28 16:27:36 +0000 2016","@SpeakerRyan Maybe you should try listening."
"no","915206885850144768","Tue Oct 03 13:28:19 +0000 2017","@RepAdamSchiff There is. Get congress to pass sensible gun reform. In our lifetime."
"no","847549743811010560","Thu Mar 30 20:43:00 +0000 2017","@RepAdamSchiff GET 'EM"
"no","860159274248306688","Thu May 04 15:48:46 +0000 2017","@RepJoeKennedy @cspan I love you Joe"
"yes","895403271296356352","Wed Aug 09 21:55:50 +0000 2017","@SenJohnMcCain  I am very disappointed in your behavior. I cant believe you let Biden talk you out of the health care vote. You r a disgrace"
"no","867749109511409664","Thu May 25 14:28:04 +0000 2017","@RepSpeier Look at DOJ for a set up to trick leaker. Is it OK for gov't to release Brit intel for it's own political purposes? Total con job"
"no","854098071109513216","Mon Apr 17 22:23:43 +0000 2017","@SenJohnMcCain The #UnitedStates should not trust so much about #SouthKorea."
"no","832307019868684288","Thu Feb 16 19:13:51 +0000 2017","@SpeakerRyan care to revisit your definition of racism? https://t.co/NdizUvcWpI"
"no","842755230924070912","Fri Mar 17 15:11:19 +0000 2017","@SpeakerRyan @HouseGOP ur a fraud and a front for insurance companies and pharmaceutical companies.. u must have stock in these companies!"
"no","864526912651055104","Tue May 16 17:04:12 +0000 2017","@SenSchumer @MinnowSF @POTUS Don't want transcripts.  We want the the electronic recordings and any videos there ar… https://t.co/0uKnU1AbkF"
"no","832074568059723776","Thu Feb 16 03:50:10 +0000 2017","@RepMcKinley my Open letter to President Trump 
#TurkeySponsorsTerrorism 
https://t.co/BVAJYlYDAt"
"yes","832024555959021568","Thu Feb 16 00:31:27 +0000 2017","@NancyPelosi @FBI @POTUS President Trump needs to investigate you and your husband."
"yes","908441501931376640","Thu Sep 14 21:25:06 +0000 2017","@SpeakerRyan @POTUS You are outdated and dysfunctional."
"no","844883837423407104","Thu Mar 23 12:09:38 +0000 2017","@RepMarkMeadows Quit grandstanding on CNN. Trump is leading by example!  No one is going to get exactly what they want. Get the best plan."
"no","810976540536242176","Mon Dec 19 22:34:09 +0000 2016","@SenJohnMcCain YOURE SUCH HORSE SHIT IF U HAD UR HANDS IN THAT COOKIE JAR GRABBING PILES OF CASH YOU WOULDN'T BE SAYING SHIT #corruptMcCain"
"no","896722868460961792","Sun Aug 13 13:19:26 +0000 2017","@SpeakerRyan The prob is bcz U in DC pit Every1 against each other. U divide this Country. STOP IT NOW! Build instead of lying tearing apart"
"no","896730335383310336","Sun Aug 13 13:49:07 +0000 2017","@SpeakerRyan You a whole hoe"
"yes","839946307913437184","Thu Mar 09 21:09:39 +0000 2017","@SpeakerRyan You've sucked off the government your entire life but still think you should steal from the rest of us who've held real jobs."
"yes","900784384445382656","Thu Aug 24 18:18:27 +0000 2017","@RepSwalwell I thought Obama's stimulus was going to do all of that? Yeah, epic failure that was. Go piss up a rope congressmen."
"no","921560236896464896","Sat Oct 21 02:14:16 +0000 2017","@RepWilson General Kelly described you perfectly, an empty barrel. All noise and NO substance. That's NOT racist, y… https://t.co/KoOWAHOfxj"
"no","844231944162365440","Tue Mar 21 16:59:15 +0000 2017","@SpeakerRyan more power to the states. The states do not have any money. They have been giving it all to you ...56 billion for defense?  Sad"
"no","856892826226839552","Tue Apr 25 15:29:04 +0000 2017","@RepSeanDuffy @realDonaldTrump Sean I wish we could have you in Minnesota!!! We need some REAL leaders!!!!"
"no","857619310184992768","Thu Apr 27 15:35:52 +0000 2017","@JerryMoran 2 media reporting GOP is funding Planned Parenthood??? Tell me this isn't so! Don't trust PP, they don't know what the truth is!"
"no","870717641492750336","Fri Jun 02 19:03:57 +0000 2017","@NancyPelosi @realDonaldTrump Move on already he doesn't have to and we don't care"
"no","837463940472823808","Fri Mar 03 00:45:37 +0000 2017","@NancyPelosi what about Eric Holder? Didn't hear you demanding resignation over his perjury, contempt"
"no","867050597559619584","Tue May 23 16:12:26 +0000 2017","@HerreraBeutler this is your party. Proud yet? https://t.co/gUIGWeiFxA"
"no","892769209977057280","Wed Aug 02 15:29:01 +0000 2017","@RepAndyHarrisMD #ENDCronyCapitalism #ENDElectionFraud #MarylandersFirst #NoSanctuaryInMaryland… https://t.co/VCOHcmdPJX"
"no","849705775933136896","Wed Apr 05 19:30:18 +0000 2017","@RepAdamSchiff @POTUS Thank you Rep. Schiff!!!
Integrity, truth, standards, loyalty to America, etc are rare in Washington. You have it all"
"no","898701472052854784","Sat Aug 19 00:21:42 +0000 2017","@RepAdamSchiff but he can be impeached..."
"no","821722300072464384","Wed Jan 18 14:13:57 +0000 2017","@SpeakerRyan No to ACA repeal and hurting millions of people. When will you actually work toward making life better for all citizens?"
"no","832661920456929280","Fri Feb 17 18:44:06 +0000 2017","@jasoninthehouse You should be ashamed of yourself!"
"no","870600275446386688","Fri Jun 02 11:17:35 +0000 2017","@SpeakerRyan One year left for you...unless you start listening to the majority of America."
"yes","854533136268615680","Wed Apr 19 03:12:30 +0000 2017","@SteveKingIA My god, you're a monster. Please get hit with a truck"
"yes","789483953551970304","Fri Oct 21 15:10:17 +0000 2016","@SpeakerRyan https://t.co/X2cJrErClz fuck you paul ryan"
"no","839971992308604928","Thu Mar 09 22:51:43 +0000 2017","@cathymcmorris Everyone except your delusional R partners are on to you. The only thing you're all about is ripping off your constituents."
"yes","844020233459384320","Tue Mar 21 02:57:59 +0000 2017","@MaxineWaters @Reuters He must need a briefing from his boss, Putin."
"no","840227793392697344","Fri Mar 10 15:48:11 +0000 2017","@RepByrne @SpeakerRyan @HouseGOP https://t.co/8psNDk5ngn"
"no","872804683148034048","Thu Jun 08 13:17:07 +0000 2017","@ChuckGrassley @SenFeinstein https://t.co/BsOtVfm7s0 @nytpolitics @postpolitics @politico @axios"
"yes","873341681663320064","Sat Jun 10 00:50:57 +0000 2017","@NancyPelosi @POTUS you forced 9000 businesses to leave California 1 business alone took 10,000 jobs out of California talks cheap so R YOU"
"no","914983195132665856","Mon Oct 02 22:39:27 +0000 2017","@SenJohnThune Politicians who take NRA money share blame for Vegas massacre. Give that money to the bereaved."
"yes","846846933721219072","Tue Mar 28 22:10:17 +0000 2017","@jasoninthehouse you're officially bonkers."
"yes","895705322391609344","Thu Aug 10 17:56:04 +0000 2017","@SenSchumer OH! It's ok for FAT BOY to say we are going to target Guam  but not Pres. can't say Fire &amp; Fury.? Screw… https://t.co/2C9t9TP7Tu"
"no","875763833150861312","Fri Jun 16 17:15:43 +0000 2017","@RepJeffDuncan hearing and recognizing the gunshots saves lives. I am an informed citizen https://t.co/jUEx75N0fo @everytown @sandyhook"
"no","853611761169256448","Sun Apr 16 14:11:17 +0000 2017","@RepErikPaulsen U said u didn't vote 4 trump. Did u vote for #PresidentBannon? How are you OK w/dysfunction? #mn03 https://t.co/HUcBZBCC0n"
"no","841690498133815296","Tue Mar 14 16:40:27 +0000 2017","@NancyPelosi Who cares what you have to say about it.  You lost... get over it."
"no","870481025129787392","Fri Jun 02 03:23:43 +0000 2017","@RepPerlmutter So you are vegan then? Biggest contributor to climate change.. or are you just grandstanding like everyone else?"
"no","821136150991507456","Mon Jan 16 23:24:49 +0000 2017","@jasoninthehouse @TGowdySC @GenFlynn @reeeDonaldTrump @seanspicer @Reince

WHY IS THIS NOT TREASON?
""TREASON"" is tr… https://t.co/W9aiGyG6BU"
"no","910717547682525184","Thu Sep 21 04:09:18 +0000 2017","@SenJohnMcCain no cbo score? No hearings? You must vote NO! #trumpcare"
"no","857028826253152256","Wed Apr 26 00:29:29 +0000 2017","@RepErikPaulsen We want answers. Does Trump have ties to Russia? Releasing taxes will answer that question #TrumpTaxes #ATN"
"no","866791012127133696","Mon May 22 23:00:56 +0000 2017","@jasoninthehouse @GOPoversight Schumer Jason Comey Mueller. Nothing gets thru Jason w/out boss Schumer approval. Wh… https://t.co/hieXDcbDgT"
"no","896768152956162048","Sun Aug 13 16:19:23 +0000 2017","@SpeakerRyan Depose your leader, the GOP has become the official party for nazis and white supremacists."
"no","825885902866096128","Mon Jan 30 01:58:38 +0000 2017","@SenatorLankford This is not what America is. I didn't vote for you but I will fight with your next opponent to get you out."
"no","866417076960940032","Sun May 21 22:15:03 +0000 2017","@SpeakerRyan I guess this is your Jesus https://t.co/Ao6MCWqezY"
"no","817185395893014528","Fri Jan 06 01:45:55 +0000 2017","@SpeakerRyan I agree"
"no","837436821193764864","Thu Mar 02 22:57:51 +0000 2017","@SenatorTimScott This is helping support the lie. Sorry, I'm unfollowing."
"no","860264817768239104","Thu May 04 22:48:10 +0000 2017","@NancyPelosi Dems need to get on the ball and do town halls &amp;TV ads showing GOP Reps/Sen who voted/support as well… https://t.co/IRiiNuYVkN"
"no","846736447973593088","Tue Mar 28 14:51:15 +0000 2017","@SpeakerRyan #NunesMustResign https://t.co/gZwm2U839e"
"no","860188572544061440","Thu May 04 17:45:11 +0000 2017","@RepJohnKatko as fellow NYer, I implore you to vote no today on AHCA. Too many people I know will lose hc bc of pre-existing cond."
"no","836814638461374464","Wed Mar 01 05:45:31 +0000 2017","@SenSchumer Oh My God! Who in the hell choose the Democratic reply? Who did he connect with? Keep going like this, we'll keep loosing!!"
"no","890042505516859392","Wed Jul 26 02:54:04 +0000 2017","@SenJohnMcCain https://t.co/kZ3fDQvqiy"
"no","845396393707503616","Fri Mar 24 22:06:21 +0000 2017","@davereichert Now that the #AHCA has failed maybe you can meet with your constituents and hear what their wishes and needs are re healthcare"
"no","870575399608045568","Fri Jun 02 09:38:44 +0000 2017","@RepBrianBabin @POTUS All this for coal what's next going back to dial phones , horses , days when Congress didn't… https://t.co/WeFws0eleI"
"yes","911310052387995648","Fri Sep 22 19:23:42 +0000 2017","@SenJohnMcCain pre 2017 - I will push for the repeal of ObamaCare!
Sen John McCain 2017 -  I lied.  Suckers!!"
"no","797229181985783808","Sat Nov 12 00:07:03 +0000 2016","@JerryMoran Why is that blind and DeafBlind veterans or veterans with lost limbs have to prove it every year 4 special programs?? #Permanent"
"yes","860658888831586304","Sat May 06 00:54:04 +0000 2017","@SenatorIsakson @sendavidperdue My piece of trash useless republican senators will most likely vote for Trumpcare because they lack balls"
"no","842547548812447744","Fri Mar 17 01:26:04 +0000 2017","@RepKevinBrady @POTUS Lets just call it the ""Republican Insurance Plan"" or its abbreviation R.I.P."
"no","801631603806142464","Thu Nov 24 03:40:42 +0000 2016","@SpeakerRyan @BetsyDeVos Terrible news.  Taxes will go higher, public schools will lose funding.  Why does the GOP hate the working people?"
"no","800498977120497664","Mon Nov 21 00:40:03 +0000 2016","@RepLynnJenkins #FilVetrep PLEASE know importance 2pass CGM🎖for WW2 #FilVets https://t.co/SrKhzyojpu"
"yes","829626656398639104","Thu Feb 09 09:43:03 +0000 2017","@SenatorIsakson @POTUS @SenatorSessions @TheJusticeDept RESPOCT FOR THE LAW?? Are u kidding me. You know nothing about him or you are lying"
"no","844938472112697344","Thu Mar 23 15:46:44 +0000 2017","@SpeakerRyan To all the GOp, please get an ideology that is consistent with the real world we live in; the American people's lives-Please!"
"no","844656641769259008","Wed Mar 22 21:06:51 +0000 2017","@RepAdamSchiff Nunes=Reek https://t.co/0YUarc0PYc"
"no","874678731276775424","Tue Jun 13 17:23:54 +0000 2017","@SenShelby @POTUS Shame on you for blocking TV camera access to senators. We see you. It is our house."
"yes","801552254163525632","Wed Nov 23 22:25:24 +0000 2016","@SpeakerRyan @thehill U R making $500K/yr, w/ lifetime benefits, but u choose to take $$ away from the working class?! U SUCK!"
"no","879054056760557568","Sun Jun 25 19:09:53 +0000 2017","@SenSchumer WHY!?  Are U tlkg to Joe Manchin! Hez a fake Dem! He votes wth gop a 100% a luvs trmp! WHATS WRONG WITH… https://t.co/voG3hq5RNY"
"no","788721099701760000","Wed Oct 19 12:38:58 +0000 2016","@SpeakerRyan they are getting ready to give you the boot. You know that don't you?"
"no","859470214836113408","Tue May 02 18:10:42 +0000 2017","@HerreraBeutler Thank you for standing with those Americans who really need you on healthcare. 👍💕😊#Courage #healthcarereform #AHCA #ACA"
"no","862112454750416896","Wed May 10 01:10:01 +0000 2017","@SenatorBurr Are you and the #GOP going to do anything about this?????"
"no","879376532170575872","Mon Jun 26 16:31:17 +0000 2017","@SenatorTimScott The letter you sent to constituents about the AHCA is full of lies and misrepresentations. Shameful."
"yes","827944731418046464","Sat Feb 04 18:19:41 +0000 2017","@SenSchumer YOU ATE AN IDIOT CAN'T BELIEVE ANYONE VOTED FOR YOU...CAN'T WAIT UNTIL YOU ARE OUT OF OFFICE"
"no","875820480451792896","Fri Jun 16 21:00:49 +0000 2017","@RepAdamSchiff @EllenMeister We're counting on you.This is a nightmare. Every day."
"no","845295875735900160","Fri Mar 24 15:26:56 +0000 2017","@RepDianeBlack @WhiteHouse @POTUS Remember the promise NOT to cut Medicaid. Instead, you are slashing Medicaid by $… https://t.co/8F7KqkjI7N"
"no","817132768031371264","Thu Jan 05 22:16:48 +0000 2017","@SpeakerRyan do you know what dabbing is now"
"no","837832734466781184","Sat Mar 04 01:11:04 +0000 2017","@MaxineWaters Your strength, grace, and integrity are such a breath of fresh air amidst the spewing garbage. Thank you."
"yes","845065641371537408","Fri Mar 24 00:12:04 +0000 2017","@keithellison @MURTWITNESSONE  https://t.co/8dCfTDmBP5"
"no","860110938162200576","Thu May 04 12:36:42 +0000 2017","@TomRooney @VernBuchanan @RepMoBrooks @RepFredUpton I live in Rooney district but will support with money and time your opponents in 2018."
"no","844246981388189696","Tue Mar 21 17:59:00 +0000 2017","@RepJasonSmith
Imagine all the ads on every Missourian who loses #ACA because of your #Trumpcare vote-then dies or is in medical bankruptcy!"
"no","910720760506806272","Thu Sep 21 04:22:04 +0000 2017","@SenJohnMcCain https://t.co/AoZirGGWhb"
"no","829036191316058112","Tue Feb 07 18:36:45 +0000 2017","@keithellison Why would you trust front-line staff at a bank? Look at the Wells Fargo scandal for all you need to know."
"no","845211805471424512","Fri Mar 24 09:52:52 +0000 2017","@replouiegohmert Hi there friend. TY so much for standing strong for us. People like you are what truly #MAGA. You protect our president. TY"
"no","868299495137824768","Sat May 27 02:55:06 +0000 2017","@RepSteveChabot Testimony abt #TheRealITT frm your constituents RT @USEdGov if you support ITT students #4Profit… https://t.co/vRHySldWmz"
"no","819215531135877120","Wed Jan 11 16:12:57 +0000 2017","@SenRonJohnson @foxandfriends more #crap from the GOP https://t.co/qAmbOJUBzT"
"no","820743608018079744","Sun Jan 15 21:24:59 +0000 2017","@repjohnlewis the problem is that it is not affordable if you are a middle income ""white"" family of 4... mine went from $4k a year to $10k"
"no","919014669322506240","Sat Oct 14 01:39:06 +0000 2017","@RepAdamSchiff https://t.co/ErWzfThiv4"
"no","895349357918261248","Wed Aug 09 18:21:36 +0000 2017","@MaxineWaters 😂😂😂 https://t.co/BgEQURDmSs"
"no","834836427368177664","Thu Feb 23 18:44:49 +0000 2017","@MaxineWaters you're ARE embarrassing yourself. smh"
"no","842359960315023360","Thu Mar 16 13:00:39 +0000 2017","@MaxineWaters Impeachment https://t.co/sU9apn6Uj6"
"no","892749363558187008","Wed Aug 02 14:10:09 +0000 2017","@SenSchumer @POTUS Do you believe that all Americans making 174,000 a year should have 72% of their health ins subs… https://t.co/JAwFwA3Yg7"
"no","821565648606109696","Wed Jan 18 03:51:29 +0000 2017","@PattyMurray why so worried about DJT INCOME TAX-we aren't. @realDonaldTrump @MikePenceVP @SenateMajLdr @HispanicsTrump @michellemalkin #TX"
"no","821075522029547520","Mon Jan 16 19:23:53 +0000 2017","@RepBarbaraLee @CNN @PoppyHarlowCNN You are preparing for resistance,That's an insult to me, who spent 8 yrs.Waiting for hope. It's our turn"
"no","853691924959551488","Sun Apr 16 19:29:50 +0000 2017","@RepDavid https://t.co/SSX73fB4fa"
"no","789254283363430400","Thu Oct 20 23:57:39 +0000 2016","@SpeakerRyan  let's focus on the cost of Healthcare. Perhaps make it so that Health insurance comps can group coverages across state lines."
"yes","835223512080056320","Fri Feb 24 20:22:57 +0000 2017","@SpeakerRyan talk is all your bitch ass is good for"
"yes","834251780712173568","Wed Feb 22 04:01:38 +0000 2017","@keithellison @nytimes also the use of ""whites"" in this article is in poor taste. They are Americans"
"yes","845398998743629824","Fri Mar 24 22:16:42 +0000 2017","@SpeakerRyan @RandPaul let Rand Paul fix Obamacare Paul Ryan you failed us we want a full repeal and replace of Obamacare. Please resign"
"yes","902989849640108032","Wed Aug 30 20:22:11 +0000 2017","@lisamurkowski 
@SenDanSullivan 
@repdonyoung 
And, again a reminder to not do it!!!! https://t.co/zLnYmQRRTe"
"no","857648093935874048","Thu Apr 27 17:30:14 +0000 2017","@jasoninthehouse I trust you'll forego your salary while you're out after your ACA-insured surgery on your pre-existing condition."
"no","915332279119024128","Tue Oct 03 21:46:36 +0000 2017","@SenatorKirk, another one injured by guns in Rockford today. What will you do about it? https://t.co/Ykg241CrHY #shootatweet"
"no","825377124710117376","Sat Jan 28 16:16:55 +0000 2017","@RepBarbaraLee @StarleeKine Let me correct that: ""We should be better than this."" What will you do today to remove Trump? #resist"
"no","898200331514818560","Thu Aug 17 15:10:21 +0000 2017","@SpeakerRyan please stand up. Make a real impact on our history. #weareallamericans #ImpeachTrump #sedition #nowhitehoodsinthewhitehouse"
"no","865796803995721728","Sat May 20 05:10:18 +0000 2017","@SpeakerRyan Not sure Walmart, Wells Fargo, Bank of America or Trump count as the small business you refer to"
"yes","839984806595198976","Thu Mar 09 23:42:38 +0000 2017","@SpeakerRyan How many millions do you make every year to destroy America? Stop fucking me over for your own benefit"
"yes","839508759441387520","Wed Mar 08 16:11:00 +0000 2017","@SpeakerRyan @SecPriceMD @RepKevinBrady @repgregwalden @HouseCommerce @WaysandMeansGOP This is a joke! SINGLE PAYER would work!"
"no","903388998663536640","Thu Aug 31 22:48:16 +0000 2017","@RepAdamSchiff @lisa911_lisa Her title clearly has nothing to do with her intelligence."
"yes","914221079966765056","Sat Sep 30 20:11:05 +0000 2017","@RepAlGreen Thank you for telling it like it is! @therealdonaltrump is an embarrassment to this country"
"no","817485470678519808","Fri Jan 06 21:38:19 +0000 2017","@SpeakerRyan @LindseyGrahamSC We must have a Secretary of State who will protect us from russia, not collude. Tille… https://t.co/ONfixq1HIr"
"no","829174734474592256","Wed Feb 08 03:47:16 +0000 2017","@SpeakerRyan @SenTedCruz we don't want to hear that anymore. If you've got a better plan, then do it. You don't have to denigrate to do so"
"yes","846059374766379008","Sun Mar 26 18:00:48 +0000 2017","@NancyPelosi If Ivanka Trump isn't technically a federal employee, HOW THE HELL DID SHE GET SECURITY CLEARANCE 2 see classified information?"
"yes","860236756213301248","Thu May 04 20:56:39 +0000 2017","@SpeakerRyan You're a failed experiment. #babykiller"
"no","860543891568824320","Fri May 05 17:17:06 +0000 2017","@NancyPelosi  https://t.co/JsyKupAQm5"
"yes","846872909721276416","Tue Mar 28 23:53:30 +0000 2017","@MarshaBlackburn You're a disgusting person. #SJR34 #SJ34"
"no","864324928899698688","Tue May 16 03:41:36 +0000 2017","@SenJohnMcCain I served my country as did you, Senator. I took an Oath as did you. As a federal employee you took a… https://t.co/Efr0z3z7xr"
"no","822601493173981184","Sat Jan 21 00:27:33 +0000 2017","@SenatorTimScott you sound like Democrats when Republicans blocked Obama SCOTUS pick"
"no","849638502002196480","Wed Apr 05 15:02:59 +0000 2017","@SpeakerRyan Another act that takes away power from regular  people
instead your friends will rape our public lands… https://t.co/gLhuOfjfn1"
"no","794953817896980480","Sat Nov 05 17:25:34 +0000 2016","@SpeakerRyan https://t.co/Lg5k1Uzzoc"
"no","828821703446781952","Tue Feb 07 04:24:27 +0000 2017","@DarrellIssa Education will be critical to the future of our world. Vote for DeVos I will actively work against your re-election"
"yes","861220639637680128","Sun May 07 14:06:15 +0000 2017","@SpeakerRyan we can now at abject liar to your resume, next to spineless coward and Trump lap dog. https://t.co/r5MHTpWwwl"
"yes","795389969753927680","Sun Nov 06 22:18:41 +0000 2016","@SpeakerRyan FINALLY Unity @DiamondandSilk @DineshDSouza #neverhillary #ComeyResign #votefortrump #maga https://t.co/yXF8OTsbc0"
"no","863900938142199808","Sun May 14 23:36:48 +0000 2017","@marcorubio @POTUS @TGowdySC @JohnCornyn @FBI Trumps presidency has done ONE good thing which is, shed light on the… https://t.co/EhhKWMo6lS"
"no","899747822542741504","Mon Aug 21 21:39:32 +0000 2017","@SenJohnMcCain Good now retire"
"no","900563628532936704","Thu Aug 24 03:41:15 +0000 2017","@SenJohnMcCain hoping u &amp; ur father had a great time together &amp; my prayers are still going out for ur dad &amp; ur whole family good luck"
"yes","824061013100265472","Wed Jan 25 01:07:10 +0000 2017","@SpeakerRyan @POTUS I hope there aren't too many empty seats. Trump's ego and all..."
"no","873199054867517440","Fri Jun 09 15:24:12 +0000 2017","@SpeakerRyan @quid_agis  https://t.co/NdOCvBqBKK"
"no","791628353807802368","Thu Oct 27 13:11:21 +0000 2016","@jasoninthehouse thank you for making the RIGHT choice!! #VoteTrump #maga"
"yes","827935930782724096","Sat Feb 04 17:44:42 +0000 2017","@RepWilson @MaxineWaters @NancyPelosi @RepBarbaraLee @RepAndreCarson @RepAdams @RepBRochester @RepJackyRosen @RepLawrence and dump Trump"
"no","911669361831682048","Sat Sep 23 19:11:28 +0000 2017","@RepMimiWalters 2/ There is no proof that tax cuts for business lead to more jobs being created."
"no","836934232924549120","Wed Mar 01 13:40:45 +0000 2017","@JacksonLeeTX18 @houstonpolice The poor people of your District. What have you done for them?"
"no","859858725045239808","Wed May 03 19:54:30 +0000 2017","@SenSchumer IDEA: Let's pass a law to force all US workers to pay payroll taxes into a  Federal retirement account.… https://t.co/6QdEmrp06Y"
"yes","916351632736243712","Fri Oct 06 17:17:08 +0000 2017","@SpeakerRyan @HouseJudiciary This is a bunch of racist and homophobic bullshit. You're a disgrace."
"yes","838487106758418432","Sun Mar 05 20:31:19 +0000 2017","@MaxineWaters try growing up a little and accepting you have a job and it's not sabotaging POTUS !!"
"yes","836659134170722304","Tue Feb 28 19:27:36 +0000 2017","@NancyPelosi your a fool...Ca. Gg to pot. Your party gg to pot..retire and get the hell out of the way."
"no","805047610646073344","Sat Dec 03 13:54:42 +0000 2016","@RepReneeEllmers Exactly what parallel universe do u live in? Just curious."
"no","818582807895097344","Mon Jan 09 22:18:44 +0000 2017","@SenSchumer @SenWarren @SenateMajLdr Excellent move!"
"no","862876373794377728","Fri May 12 03:45:33 +0000 2017","@RepAndyHarrisMD Will you ever put your country in front of your party? Doesn't look like it. You need to go"
"yes","849461449110016000","Wed Apr 05 03:19:26 +0000 2017","@MaxineWaters It's official. You have taken the idiot prize from Sheila Jackson Lee. Moronic poverty pimp... stop..… https://t.co/Xyr6aP86Mc"
"yes","897882900607238144","Wed Aug 16 18:09:00 +0000 2017","@NancyPelosi @realDonaldTrump All remaining tRump supporters are bigots and morons. There is no argument that makes… https://t.co/zUPyTDrdak"
"no","837849818005401600","Sat Mar 04 02:18:57 +0000 2017","@NancyPelosi On ""releasing the hounds"" you are on the wrong end of the leash."
"no","795627874422259712","Mon Nov 07 14:04:01 +0000 2016","@SpeakerRyan you should have thought of that during your lukewarm endorsement of Trump"
"yes","872644524304207872","Thu Jun 08 02:40:42 +0000 2017","@SpeakerRyan Curious - how long have you been a bigot?"
"yes","918916024505946112","Fri Oct 13 19:07:07 +0000 2017","@SteveScalise A Lesbian saved you Steve : But you pay her back by getting a swag bag of Gay Hate : You're a sick ev… https://t.co/iqyJwYIt12"
"yes","870463674711855104","Fri Jun 02 02:14:47 +0000 2017","@SpeakerRyan Lol. You need to pull your head out and grow a spine, Mr. Speaker. You are an embarrassment to real, h… https://t.co/fEgeTUH1L4"
"no","915264071921995776","Tue Oct 03 17:15:34 +0000 2017","@SenatorLeahy Thank you senator for showing courage and standing up for 800k of us. God Bless The USA."
"no","835872233667051520","Sun Feb 26 15:20:44 +0000 2017","@SpeakerRyan How 2 tell people the facts when so many, incl irresponsible Press, R bent upon 2 mislead unsuspecting innocent people ?"
"no","889717613953077248","Tue Jul 25 05:23:03 +0000 2017","@SpeakerRyan @POTUS #iwillNOTbetrumped"
"no","878036277744029696","Thu Jun 22 23:45:36 +0000 2017","@SenRonJohnson The healthcare bill cuts funding for women-MH and opiate protection! You said on the last tele TH yo… https://t.co/uEDcFZsRuV"
"no","875097407519948800","Wed Jun 14 21:07:35 +0000 2017","@SteveScalise I hear rubbing NRA money on gunshot wounds works wonders."
"no","902633684347392000","Tue Aug 29 20:46:55 +0000 2017","@jasoninthehouse @realDonaldTrump Is Channing Phillips protecting Debbie Wasserman Schultz in U.S.A. vs Awans case… https://t.co/GWdyOZu8Nj"
"no","889329670818336768","Mon Jul 24 03:41:31 +0000 2017","@SenJohnMcCain was a jump master for the Rangers my force recon died at 37 of agent orange was with him in the hospital when he started"
"no","897863394279206912","Wed Aug 16 16:51:29 +0000 2017","@marcorubio @justinamash @senrobportman @SteveScalise @JeffFlake @PRyan @SenCoryGardner @SenatorCollins… https://t.co/N8f2cItvle"
"no","912349792172482560","Mon Sep 25 16:15:15 +0000 2017","@SenJohnMcCain @TheStudyofWar @gen_jackkeane Sen. McCain: I am a proud democrat but have always been one of your st… https://t.co/cPZOs7KTn1"
"no","893407987120955392","Fri Aug 04 09:47:17 +0000 2017","@RepHuffman, 3 people were injured by guns in San Francisco today. What will you do about it? https://t.co/i7qsF8Fqv8 #shootatweet"
"no","847453341806481408","Thu Mar 30 14:19:56 +0000 2017","@NancyPelosi"
"no","826120981156601856","Mon Jan 30 17:32:45 +0000 2017","@NancyPelosi @RepHankJohnson    What you say Nancy doesn't matter anymore!"
"yes","889938439738667008","Tue Jul 25 20:00:32 +0000 2017","@SenJohnMcCain @azfamily You're a goddamn disappointment. Fuck off, friend"
"no","861726572436365312","Mon May 08 23:36:39 +0000 2017","@BradSherman Bummer - wanted to see you talk to someone Right of Center."
"yes","900216495023828992","Wed Aug 23 04:41:52 +0000 2017","@SteveScalise @SpeakerRyan @jaketapper Get off your ass, support the President! Pass this agenda! Get on the… https://t.co/qbYCiW9DXz"
"no","833198807382900736","Sun Feb 19 06:17:30 +0000 2017","@janschakowsky ... Jan Schakowsky is not who she pretends to be...
https://t.co/amYuOmty51"
"no","903318140125368320","Thu Aug 31 18:06:42 +0000 2017","@SpeakerRyan Answer this🤔🤔🤔 https://t.co/kOBFcF6dxa"
"no","863734100636692480","Sun May 14 12:33:51 +0000 2017","@SpeakerRyan Some people (U), think we're dumb, don't care, ain't smart enough to see through you; https://t.co/oiDyC1jOpn"
"yes","825649605278838784","Sun Jan 29 10:19:40 +0000 2017","@JacksonLeeTX18,Nigerian military killed over 20 unarmed #Biafrans celebrating #DonaldTrump's Inauguration  https://t.co/zuW2Wdpb2y"
"yes","845014536394424320","Thu Mar 23 20:48:59 +0000 2017","@SpeakerRyan Total loser! Can't even keep your party together when you (temporarily) control it all. Pathetic. Sad. Lowest ratings. low low."
"no","870442614839025664","Fri Jun 02 00:51:06 +0000 2017","@SenJohnMcCain https://t.co/UnDHtfg4gi"
"no","877274789001482240","Tue Jun 20 21:19:43 +0000 2017","@SenSchumer  https://t.co/IlJ5cd47Fw"
