"uncivil","id_str","created_at","text"
"no",936947144140951552,"Sat Dec 02 13:16:21 +0000 2017","@marcorubio STFU Rubio."
"no",936950054841090048,"Sat Dec 02 13:27:55 +0000 2017","@SpeakerRyan Thanks Penny Pinching Paul I know where you live"
"no",936960725255380992,"Sat Dec 02 14:10:19 +0000 2017","@SenatorHassan @SenatorShaheen Please help us #keepkratomlegal for all responsible adults. https://t.co/LcNrSibLTG"
"no",936962725397139456,"Sat Dec 02 14:18:16 +0000 2017","@PattyMurray @SenateGOP 🤔reminds me of Obamacare. Quit spewing lies to scare people."
"no",936977901609558016,"Sat Dec 02 15:18:34 +0000 2017","@RepCardenas Thank you, Tony"
"no",936978773789982720,"Sat Dec 02 15:22:02 +0000 2017","@SpeakerRyan Please make this happen Mr. Speaker. We are all looking to you to help us. Show us Congress Can Be Eff… https://t.co/PBwrPXleJe"
"no",936984100300378112,"Sat Dec 02 15:43:12 +0000 2017","@SenJohnMcCain @SpeakerRyan https://t.co/XuXvFg6Ynh. Yep. Sounds like regular order to me. #gopliesmatter"
"no",936992219076034560,"Sat Dec 02 16:15:28 +0000 2017","@SenJohnMcCain Congratulations for being on the wrong side of history! 👏🏼 You have nothing to lose with this tax re… https://t.co/GORH7HnlS0"
"no",936994853057155072,"Sat Dec 02 16:25:56 +0000 2017","@SenatorTimScott And you kids seem like brought up well with good morals. Proud Mom's!"
"no",937019882503159808,"Sat Dec 02 18:05:23 +0000 2017","@RandPaul @skileyman21 Thank you! Another awesome week!"
"no",937031134470434816,"Sat Dec 02 18:50:06 +0000 2017","@SenRonJohnson @POTUS YUP.....you go ahead and vote Yes. Just remember....WE the people vote next for your seat at that table."
"no",937033946834935808,"Sat Dec 02 19:01:16 +0000 2017","@TGowdySC https://t.co/AxIHBKbTtK"
"no",937040030383476736,"Sat Dec 02 19:25:27 +0000 2017","@SenJohnMcCain @BrookingsInst whatever happened to ""regular order""? you just sold out the american people. you shou… https://t.co/Jvef0RAt0f"
"no",937059729184051200,"Sat Dec 02 20:43:43 +0000 2017","@KamalaHarris It wasn’t dark. Your eyes were closed"
"no",937071764848259072,"Sat Dec 02 21:31:33 +0000 2017","@KamalaHarris Sadly too late until we regain a Democrat majority, isn’t it?"
"no",937073035902939136,"Sat Dec 02 21:36:36 +0000 2017","@SenSchumer Don't try to spin it. You and your butt buddies have done nothing but obstruct. It's going to be a dim… https://t.co/PokUWpw4gS"
"no",937074199092387840,"Sat Dec 02 21:41:13 +0000 2017","@lisamurkowski Your vote last night signals that you are bought and paid for by the oil lobby.  Your high five with… https://t.co/SGfuPhYaVT"
"no",937079523174207488,"Sat Dec 02 22:02:23 +0000 2017","@RepJeffries all that's left ,is to put them in prison.and impeach that animal ,he dosn't even deserve to take a du… https://t.co/bl87VQMKXe"
"no",937087692336013312,"Sat Dec 02 22:34:50 +0000 2017","@SenSchumer Hers an idea.  Cut all spending for immigrants, cut welfare costs by 50%, cut waste like arts funding,… https://t.co/VQaTrpxkA4"
"no",937091965119803392,"Sat Dec 02 22:51:49 +0000 2017","@SenSchumer That's because you still haven't read what's in Obamacare. Retire already"
"no",937102824072273920,"Sat Dec 02 23:34:58 +0000 2017","@PGSittenfeld @Stranger_Things Good idea. Entertaining!"
"no",937103335701676032,"Sat Dec 02 23:37:00 +0000 2017","@jasoninthehouse @RealAlexJones @mike_pence @realDonaldTrump @infowars @TheYoungTurks @TGowdySC @cenkuygur   There… https://t.co/8LsGsttdxC"
"no",937124709216477184,"Sun Dec 03 01:01:56 +0000 2017","@RepScottPerry @SenToomey https://t.co/2oUIBYdCzw"
"no",937168880191115264,"Sun Dec 03 03:57:27 +0000 2017","@RandPaul I agree but not bowing to tyrant outlaws."
"yes",937169579838554112,"Sun Dec 03 04:00:14 +0000 2017","@SenSchumer But Chuck, you voted for Obamacare you dolt."
"no",937176330642132992,"Sun Dec 03 04:27:03 +0000 2017","@SenJohnMcCain Legend status gone forever! What you did was #shameful"
"no",937186877517398016,"Sun Dec 03 05:08:58 +0000 2017","@TGowdySC type hillary"
"no",937205751772200960,"Sun Dec 03 06:23:58 +0000 2017","@marcorubio MY SENATORS PREFERRED TO PROTECT ILLEGAL IMMIGRANTS WHO ARE CRIMINALS THEN AN INNOCENT AMERICAN BORN CITIZEN #IAMKATE"
"no",937253679605932032,"Sun Dec 03 09:34:25 +0000 2017","@SenSchumer All you worry about is going on vacations starting trouble and not showing up for work"
"no",937298113378865152,"Sun Dec 03 12:30:59 +0000 2017","@farenthold Care to explain the $84k settlement I help bankroll with my hard earned tax dollars?"
"no",937315283861164032,"Sun Dec 03 13:39:12 +0000 2017","@lisamurkowski https://t.co/aTbLCFEQKe"
"no",937316120163471360,"Sun Dec 03 13:42:32 +0000 2017","@SenatorLankford Well... You staked your job on it"
"yes",937319179895627776,"Sun Dec 03 13:54:41 +0000 2017","@repAdamSchiff Scumbag, get started on a full investigation of the FBI relative to the bill and loretta meeting on… https://t.co/7scuN4RAiy"
"no",937326679508312064,"Sun Dec 03 14:24:29 +0000 2017","@jasoninthehouse is being is good old partisan hack this morning on #FNS https://t.co/OAg2M3o0gQ"
"yes",937338482166587392,"Sun Dec 03 15:11:23 +0000 2017","@SenatorTimScott Your a stupid piece of shit. Supporting Republicans agenda and repeating their lies is disgusting.… https://t.co/TkMKzcrTgr"
"no",937339412891013120,"Sun Dec 03 15:15:05 +0000 2017","@RepCohen We must stop Comrade Trump and his Russian White House"
"no",937355160111652864,"Sun Dec 03 16:17:40 +0000 2017","@RepMaxineWaters @MalcolmNance Been chanting it all weekend! You go girl!"
"no",937359398829248512,"Sun Dec 03 16:34:30 +0000 2017","@WalshFreedom It's in conference.  There is no bill right now.  And we do. My taxes are going down."
"no",937363519707668480,"Sun Dec 03 16:50:53 +0000 2017","@SenJohnMcCain on OZY
DEC 3, 2017 
on Tax Reform says
“I’m pleased this bill went through the normal legislative pr… https://t.co/LMaASAoKRS"
"yes",937370671226740736,"Sun Dec 03 17:19:18 +0000 2017","@dbongino You're one of the ugliest people I've ever seen. #MAGA"
"no",937370911136796672,"Sun Dec 03 17:20:15 +0000 2017","@SenJohnMcCain i copy you b/c at times you show integrity- could someone please tell hatch how the CHIP program wor… https://t.co/ZRIvQqV4sF"
"no",937371044616245248,"Sun Dec 03 17:20:47 +0000 2017","@dbongino @JackBlaine3 ASK HOW THIS MUSLIM TERRORIST BECAME PRESIDENT  ???? DEMAND ALL HIS RECORDS BE UNSEALED.. . https://t.co/krgHOmEOUQ"
"no",937372473179357184,"Sun Dec 03 17:26:27 +0000 2017","@SpeakerRyan @GOP A government that robs Peter to pay Paul Ryan can always depend on the support of Paul Ryan.  https://t.co/O3T4y230se"
"no",937373888979374080,"Sun Dec 03 17:32:05 +0000 2017","@keithellison Please talk sense to colleagues across the aisle, especially any up for reelection. Once this bill is analyzed-they're gone!"
"no",937374782290456576,"Sun Dec 03 17:35:38 +0000 2017","@NancyPelosi Tax breaks for owners of private jets,wineries&amp;golf courses!?  Gee, is there anyone who would benefit… https://t.co/tNx29xtfkW"
"no",937378977991163904,"Sun Dec 03 17:52:18 +0000 2017","@KamalaHarris Again, your premise is wrong n you perpetuate misleading n divisive rhetoric. If 1% pay 40% of fed ta… https://t.co/9duwrSiKak"
"no",937389797064232960,"Sun Dec 03 18:35:18 +0000 2017","@SenJohnMcCain   Retire.  Day 15"
"no",937410408125796352,"Sun Dec 03 19:57:12 +0000 2017","@dbongino 😎😎😎😎😎😎😎"
"no",937432033445363712,"Sun Dec 03 21:23:08 +0000 2017","@KamalaHarris @JohnCornyn If only there were laws against harming children. #LyingKamala is #Bloviating."
"no",937434361569447936,"Sun Dec 03 21:32:23 +0000 2017","@SenToomey Don’t believe a statement by a politician that avoids fiduciary vetting of a bill with a… https://t.co/2iTJEuxJRS"
"no",937438776338632704,"Sun Dec 03 21:49:55 +0000 2017","@RepMaxineWaters #lockyouup #lockyouup #lockyouup #treason #50yrs"
"no",937439301037707264,"Sun Dec 03 21:52:00 +0000 2017","@WalshFreedom you still roasting that right wing #nutterverse chestnut?   https://t.co/SJhTaJxNKW  #ACA resulted in… https://t.co/cfsxY5jKCg"
"no",937451012415045632,"Sun Dec 03 22:38:33 +0000 2017","@ChuckGrassley   This is so horrible https://t.co/AdpKRbFz6t"
"no",937466323696803840,"Sun Dec 03 23:39:23 +0000 2017","@RepScottPerry @SenToomey https://t.co/VZE0xtvOKh"
"no",937479164520624128,"Mon Dec 04 00:30:24 +0000 2017","@RepMaxineWaters It's must be the taxpayer stipend that you get that allows someone to buy a $4.8 million dollar ho… https://t.co/fAxo2SP3XU"
"yes",937481499514830848,"Mon Dec 04 00:39:41 +0000 2017","@ChuckGrassley fuck you!"
"no",937490017018097664,"Mon Dec 04 01:13:32 +0000 2017","@KamalaHarris We chould think about retna scans of everyone.No need to con't to take census,we would have a live database.India did it in1yr"
"no",937493569778192384,"Mon Dec 04 01:27:39 +0000 2017","@SenSchumer Wow. Short memory.  Obama had many of them."
"no",937498743682744320,"Mon Dec 04 01:48:13 +0000 2017","@marcorubio Starting a war with North Korea will not save Trump. Mueller has a plan for that. Americans usually ral… https://t.co/mhera3jmOj"
"no",937524784233140224,"Mon Dec 04 03:31:41 +0000 2017","@KamalaHarris Our great grandchildren won’t have SS....But will be paying higher Taxes to pay for top 1% tax cut! Simply criminal"
"no",937535822001295360,"Mon Dec 04 04:15:33 +0000 2017","@marcorubio MUY INTERESANTE 🇭🇳💔
🇲🇽HERMANOS MEXICANOS DICEN PRESENTE A LA HERMANDAD 
Escucha todo el video y te conm… https://t.co/7BYzeYLTmV"
"no",937585347470462976,"Mon Dec 04 07:32:20 +0000 2017","@SpeakerRyan https://t.co/kBcciRaZHC"
"no",937609781816188928,"Mon Dec 04 09:09:26 +0000 2017","Just donated to @GenFlynn with a special note ""Get Kushner out of the White House"" https://t.co/63Cyf5YFc8"
"no",937644923922161664,"Mon Dec 04 11:29:05 +0000 2017","@ChuckGrassley believes well over 300,000,000 Americans are wastrels, unworthy of support.  I think he has lost his… https://t.co/B6gjzoz5NK"
"no",937693765648531456,"Mon Dec 04 14:43:09 +0000 2017","@pnehlen Wonder why they stopped?"
"yes",937719976474980352,"Mon Dec 04 16:27:19 +0000 2017","@RepChrisStewart You performance on MSNBC.  You really ought to stay of TV because you PROVED  you are a god damn l… https://t.co/CLjYVkzK8o"
"no",937732478160089088,"Mon Dec 04 17:16:59 +0000 2017","@RepAdamSchiff Unfortunately if he destroys our democracy and finishes his plight to authoritarian regime there wil… https://t.co/GaCL3bHxAI"
"no",937736037534539776,"Mon Dec 04 17:31:08 +0000 2017","@SenJohnMcCain One mile stone... coming up!"
"yes",937736751589728256,"Mon Dec 04 17:33:58 +0000 2017","@SenJohnMcCain You are a traitor ..you sold us out in there tax bill..enrich the 1% at the expense of the middle cl… https://t.co/pnfGzWGO8t"
"yes",937736875803938816,"Mon Dec 04 17:34:28 +0000 2017","@SenJohnMcCain They are following to remind you your legacy is cowardly corruption of #GOPTaxScam"
"no",937737290796949504,"Mon Dec 04 17:36:07 +0000 2017","@SenJohnMcCain I thought you wanted regular order. Shame on you. Where is your honor?"
"no",937739174521724928,"Mon Dec 04 17:43:36 +0000 2017","@SenJohnMcCain While I respect your service, I can no longer respect your stand on the tax bill and healthcare."
"no",937759067950415872,"Mon Dec 04 19:02:39 +0000 2017","@SenSchumer @PrincessBravato https://t.co/EXbk2K6Gxz"
"no",937762700481871872,"Mon Dec 04 19:17:05 +0000 2017","@SenSchumer All political theatre! Expect the result to be more ""triangulation"" to the right while trying to convin… https://t.co/4uAPy4ZtlP"
"no",937765072566284288,"Mon Dec 04 19:26:30 +0000 2017","@SenJohnMcCain @GOPSenFinance @senorrinhatch https://t.co/QbjPsujwPG"
"no",937766559342256128,"Mon Dec 04 19:32:25 +0000 2017","@SenJohnMcCain Why would anyone choose to follow a sad little creature like you who is actively working to destroy… https://t.co/qEoId9h7ua"
"no",937775796231421952,"Mon Dec 04 20:09:07 +0000 2017","@KamalaHarris Obama, Hillary- made MILLIONS on that land, this land with the richest Uranium..  @POTUS said, “nope!… https://t.co/psAeTHLt5s"
"yes",937800665803268096,"Mon Dec 04 21:47:56 +0000 2017","@SenJohnMcCain Get fucked, John McCain's social media assistant. Get a job working for someone who actually wants t… https://t.co/bqg2Js0hSh"
"no",937804205695303680,"Mon Dec 04 22:02:00 +0000 2017","@SenJohnMcCain Unfollowed. You support the vile TrumpTax"
"no",937812944254935040,"Mon Dec 04 22:36:44 +0000 2017","@SenJohnMcCain @travelchannel Your boys gonna need a place to skate all right!"
"no",937829184952504320,"Mon Dec 04 23:41:16 +0000 2017","@RepAndyHarrisMD The reason you had less than a hundred people in Wicomico was because it was in WICOMICO!   Try so… https://t.co/Q4oDUOMOEE"
"no",937829912068505600,"Mon Dec 04 23:44:09 +0000 2017","@SenJohnMcCain Lol, so that is what you care about. Not gonna happen today. #UnFollowMcCain"
"no",937833250243989504,"Mon Dec 04 23:57:25 +0000 2017","@SenJohnMcCain Shame on you. Every American deserves healthcare and the chance at the American dream. You voted against us all."
"no",937834067416018944,"Tue Dec 05 00:00:40 +0000 2017","@SenJohnMcCain You should probably have asked for this before you sold out the majority of the citizens of this cou… https://t.co/lVjYt3dzKR"
"no",937841073056923648,"Tue Dec 05 00:28:30 +0000 2017","@PattyMurray Term limits"
"no",937841398702858240,"Tue Dec 05 00:29:48 +0000 2017","@RepMcClintock @repdonyoung @RepStevePearce @Raul_Labrador @RepLaHood @RepWebster @RepDavidRouzer @Unitedminingal… https://t.co/Ro9ofYGiPj"
"no",937843747156459520,"Tue Dec 05 00:39:08 +0000 2017","@dbongino D'UUUUUUUUUUUUUUUUHHHHHHHRRRRRRRRPPPP"
"no",937848019856363520,"Tue Dec 05 00:56:06 +0000 2017","@SenSchumer Let me guess, hillary called 400 times, can't you just block her number?"
"no",937849062082084864,"Tue Dec 05 01:00:15 +0000 2017","@ConawayTX11, I'm a constituent &amp; #netneutrality rules matter to me - I wouldn't be as skilled without fair, open i… https://t.co/wIUWWekm10"
"no",937849084580261888,"Tue Dec 05 01:00:20 +0000 2017","@SenJohnMcCain Unfollowed!!"
"no",937862069998645248,"Tue Dec 05 01:51:56 +0000 2017","@SenJohnMcCain Vote against this crap tax bill and we will get you to 4,000,000 followers.   We promise!"
"no",937868076774813696,"Tue Dec 05 02:15:48 +0000 2017","@SenJohnMcCain Go home you rino"
"no",937868819258920960,"Tue Dec 05 02:18:45 +0000 2017","@KamalaHarris Maybe we should invest in the IRS so that we are more efficient at collecting taxes with our existing tax laws."
"no",937871427008712704,"Tue Dec 05 02:29:07 +0000 2017","@KamalaHarris We won't pay anything to visit logged-out, fracked lands with oil wells on them. #EuropeanVacation"
"no",937874461956567040,"Tue Dec 05 02:41:11 +0000 2017","@ChuckGrassley Hey don't forget to tell trump that he could have had Melania even if he worked at Walmart. She didn… https://t.co/WLeD0d8fEm"
"no",937874706685988864,"Tue Dec 05 02:42:09 +0000 2017","@RepJoeKennedy This would help just saying https://t.co/aBoxLhpQ4V"
"no",937876536568328192,"Tue Dec 05 02:49:25 +0000 2017","@SpeakerRyan https://t.co/mNJmjqmXKt"
"no",937887035775361024,"Tue Dec 05 03:31:09 +0000 2017","@SenJohnMcCain How do you sleep at night knowing you voted for a “tax reform bill” that will strip millions of heal… https://t.co/CxQChfl0nC"
"yes",937887711087726592,"Tue Dec 05 03:33:50 +0000 2017","@NancyPelosi You are one sick puppy.  RETIRE while you still can. Don't you ever think of the American people?  GO AWAY!"
"no",937888554365186048,"Tue Dec 05 03:37:11 +0000 2017","@DrDenaGrayson Recession on the way!"
"no",937894984833032192,"Tue Dec 05 04:02:44 +0000 2017","@KamalaHarris National Park fees go up while no taxes on private jets. As long as our priorities are straight!"
"no",937896181857947648,"Tue Dec 05 04:07:29 +0000 2017","@SenJohnMcCain Time to delete you. It is now proven that you are mentally incapable of making a rational decision.… https://t.co/CfjWqZhstY"
"yes",937896888279420928,"Tue Dec 05 04:10:18 +0000 2017","@jasoninthehouse @FoxNews LIAR."
"no",937900123073531904,"Tue Dec 05 04:23:09 +0000 2017","@SpeakerRyan Sad to see you Mr Speaker turn into a Con Man, turn your back on middle America in favor of the alread… https://t.co/TuxUQKRlP8"
"no",937902425310085120,"Tue Dec 05 04:32:18 +0000 2017","@NancyPelosi THE PEOPLE elected majority of Republicans in both houses and the White House. The OEOPLE have spoken.… https://t.co/njIuYexTUX"
"no",937904120723275776,"Tue Dec 05 04:39:02 +0000 2017","@RepEdRoyce @FaithNPolitics We are watching your final vote on the #TaxScamBill.  California says no!"
"yes",937913808495898624,"Tue Dec 05 05:17:32 +0000 2017","@dbongino @NancyPelosi you and your crony establishment Dems and RINOS are an Armageddon for America! Time for you all to scram!"
"no",937924813338812416,"Tue Dec 05 06:01:15 +0000 2017","@SenJohnMcCain Um, your assistants are freaking out and buying bots.  That's definitely NOT a good look.  SAD!"
"no",937945323091017728,"Tue Dec 05 07:22:45 +0000 2017","@SenJohnMcCain You’ve helped tie a millstone around the necks of the poor and middle class. Retirement and healthca… https://t.co/Bwvylrcyh9"
"yes",937956564727672832,"Tue Dec 05 08:07:26 +0000 2017","@brianschatz @MrsWRetired Oh like.. this https://t.co/YTCLQd4IiU you socialist are really arrogant POS's with yall double standard  ways"
"no",937995432915034112,"Tue Dec 05 10:41:52 +0000 2017","@dbongino No that was #Obamacare. Remember the legislation you stuck down our throats?"
"no",937997469522128896,"Tue Dec 05 10:49:58 +0000 2017","@SenJohnMcCain Unfollowed. #GOPTaxScamBill"
"no",938020848048500736,"Tue Dec 05 12:22:52 +0000 2017","@marcorubio What are your views about potentially serving in the Senate with a pedofile?"
"yes",938042849559531520,"Tue Dec 05 13:50:17 +0000 2017","@RepMaxineWaters U r so pathetic.....do you ever get that weird feeling that it is well past time to retire because you are INSANE?"
"no",938044178323316736,"Tue Dec 05 13:55:34 +0000 2017","@KamalaHarris Can we reduce the tax rate for Bonuses and the Lottery? I just got my yearly bonus and got raped."
"no",938045974961971200,"Tue Dec 05 14:02:43 +0000 2017","@SenJohnMcCain Sorry you are losing my Twitter following with your vote for this rushed &amp; badly thought out tax ref… https://t.co/1pmZSFWgHk"
"no",938046850497519616,"Tue Dec 05 14:06:11 +0000 2017","@NancyPelosi @realDonaldTrump Your ideology caused this Californian to die in her fathers arms. How do you sleep at… https://t.co/lLGhIiFUtH"
"no",938062207505530880,"Tue Dec 05 15:07:13 +0000 2017","@NancyPelosi https://t.co/LDfqLpcRoa"
"no",938063986498703360,"Tue Dec 05 15:14:17 +0000 2017","@RepSwalwell Lock Manafort up, in jail. Lock him up! Why should he be given any more 'considerations'?"
"no",938064485117517824,"Tue Dec 05 15:16:16 +0000 2017","@NancyPelosi A majority of your citizens don’t belong there. They jump the border and are killing people. You allow… https://t.co/qjMBnxiQYQ"
"no",938068438110445568,"Tue Dec 05 15:31:58 +0000 2017","@RealOmarNavarro Wanda Love sounds scared 😒😏 When they start name calling you know you're winning #Omar4Congress"
"no",938072471122694144,"Tue Dec 05 15:48:00 +0000 2017","@repjoecrowley @RepMcGovern Joe you are forgetting about the little guys getting a pay increase in Jan 2018. Did yo… https://t.co/GvuWGIA4Bo"
"yes",938082066435997696,"Tue Dec 05 16:26:08 +0000 2017","@NancyPelosi I left CA after 40 years because of lying, demented kooks like YOU @NancyPelosi.  YOU destroyed MY hea… https://t.co/45Xo38DIZY"
"no",938083792383807488,"Tue Dec 05 16:32:59 +0000 2017","@TGowdySC @YouTube we used to think that, but now we know that is not true."
"yes",938088928552390656,"Tue Dec 05 16:53:24 +0000 2017","@SenJohnMcCain  #UnfollowMcCain  disgusting, disgraceful"
"no",938088954032668672,"Tue Dec 05 16:53:30 +0000 2017","@SenJohnMcCain https://t.co/wp2UYN6dhz"
"no",938089582268223488,"Tue Dec 05 16:55:59 +0000 2017","@NancyPelosi @NancyPelosi @SenSchumer I won’t vote for you to return or to be the leader. We need a leader that won… https://t.co/YcmYWHRbZt"
"no",938090805197074432,"Tue Dec 05 17:00:51 +0000 2017","@RandPaul @realDonaldTrump @MooreSenate https://t.co/wCpfOKRtwl"
"no",938099165334253568,"Tue Dec 05 17:34:04 +0000 2017","@RepJohnConyers great idea to have you son take your spot LOL LOL LOL"
"no",938108292739448832,"Tue Dec 05 18:10:20 +0000 2017","@RepCohen Thank you.  Will hope my Congressmember @RepTrentFranks would also not attend, but that is a hope that wi… https://t.co/Z8mQDro5W8"
"no",938112685283176448,"Tue Dec 05 18:27:48 +0000 2017","@MikeCrapo @SenatorBurr #DoYourJob 
https://t.co/bGo5AT9iWY"
"no",938120096299520000,"Tue Dec 05 18:57:15 +0000 2017","@SpeakerRyan Ha! Really? NOTHING about the process last week was regular! https://t.co/hDpz5mIuId"
"no",938136557961252864,"Tue Dec 05 20:02:39 +0000 2017","@SpeakerRyan Balderdash. It’s a thinly veiled massive gift to ultra rich &amp; middle class will pay more tax, not less, in a few years"
"no",938145437386727424,"Tue Dec 05 20:37:56 +0000 2017","@TGowdySC That's what we hope for when it is supposed to be a fact based investigation where conclusions come at th… https://t.co/0tNYL3z75B"
"no",938159825313247232,"Tue Dec 05 21:35:07 +0000 2017","@dbongino Well that explains that! 😂😂A writer and that's all he can come with?"
"no",938164751842074624,"Tue Dec 05 21:54:41 +0000 2017","@RepSwalwell @Dr_S_Miller And the #GunControl bills? 
Americans have been waiting. 
How many more need to be killed… https://t.co/JSBFpApPZj"
"yes",938172934337781760,"Tue Dec 05 22:27:12 +0000 2017","@SpeakerRyan @IvankaTrump Are you for real?  You seriously expect anyone with a brain in their head to believe the… https://t.co/q8wkXtmVoL"
"no",938174894663225344,"Tue Dec 05 22:34:59 +0000 2017","@SenJohnMcCain Nice words, but now you steal their holy ground..."
"no",938184583572545536,"Tue Dec 05 23:13:30 +0000 2017","@SenatorIsakson @HomeDepot Why don't you come home and face your constituents and try to explain why you sold us out with the #GOPTaxScam?"
"no",938186742883954688,"Tue Dec 05 23:22:04 +0000 2017","@RepDLamborn  https://t.co/28in04k7nc"
"no",938189658592301056,"Tue Dec 05 23:33:39 +0000 2017","@SenJohnMcCain #healthcare Just signed up for #trumpcare the best : https://t.co/vA252mSb2c Deadline December 15, 2018"
"no",938191259901898752,"Tue Dec 05 23:40:01 +0000 2017","@TGowdySC I admire the way you fight when you are in court you are like a bear 🐻 😊"
"no",938196507907391488,"Wed Dec 06 00:00:52 +0000 2017","@ChuckGrassley 
#BoozeWomenAndMovies
More like
#HeatGroceriesAndMedicalBills"
"no",938199322977554432,"Wed Dec 06 00:12:04 +0000 2017","@RepMimiWalters How can you vote to repeal the SALT deductions?  You are from California, you should vote in our be… https://t.co/TzrOQjLOkG"
"yes",938201979641303040,"Wed Dec 06 00:22:37 +0000 2017","@JudgeCarter Wow, talk about over inflating the obvious. Is there a tax bill being worked on? Republican idiot."
"no",938209973552549888,"Wed Dec 06 00:54:23 +0000 2017","@pnehlen @JeffFlake @MooreSenate So you sent money to a man kicked off the AL Supreme Court twice for ethics violat… https://t.co/Kv37yfVZLw"
"no",938211241394188288,"Wed Dec 06 00:59:25 +0000 2017","@RepJerryNadler @RulesReps @NRA Even federal Marshalls??"
"no",938213372566392832,"Wed Dec 06 01:07:53 +0000 2017","@SpeakerRyan @SenateMajLdr @HouseGOP @SenateGOP https://t.co/SjTYdiG4BF"
"no",938226014148333568,"Wed Dec 06 01:58:07 +0000 2017","@SpeakerRyan I'm confused. Wikipedia states U R a Roman Catholic. I was also raised as a RC but must have missed th… https://t.co/bUj6x7G49I"
"yes",938249555107127296,"Wed Dec 06 03:31:40 +0000 2017","@SenJohnMcCain You had the chance to be a hero and you totally screwed it up. I just unfollowed you and your lame wife."
"no",938257114287321088,"Wed Dec 06 04:01:42 +0000 2017","@kharyp @sannino2005 @BarackObama He couldn't run a YMCA. Terrible divisive decision maker. Most Unamerican president in our history."
"yes",938262190422929408,"Wed Dec 06 04:21:52 +0000 2017","@SpeakerRyan #Americans deserve more than #lies"
"no",938263607300599808,"Wed Dec 06 04:27:30 +0000 2017","@dbongino @steph93065 Shots fired"
"no",938276651972128768,"Wed Dec 06 05:19:20 +0000 2017","@WalshFreedom Here's the thing, @WalshFreedom. Your tweet appears to blast Mueller and doesn't correct itself until… https://t.co/5vaNJNX9AF"
"yes",938289885223538688,"Wed Dec 06 06:11:55 +0000 2017","@KamalaHarris @SiriannoSamuel Sick, sick, sick .... I hate them"
"yes",938311583343800320,"Wed Dec 06 07:38:09 +0000 2017","@SpeakerRyan Go f yourself. You only care about the rich and what they can give you in return. #Liar https://t.co/myb4r4E2Sz"
"no",938323555607109632,"Wed Dec 06 08:25:43 +0000 2017","@SenatorLankford #VOTESENJAMESLANKFORDOUT"
"yes",938385156334915584,"Wed Dec 06 12:30:30 +0000 2017","@SenSchumer Yeah you know how to stand up to Putin, hypocritical hack! https://t.co/WEqRHmvd2X"
"no",938396375569584128,"Wed Dec 06 13:15:05 +0000 2017","@ChuckGrassley Part of the three percent the Miller Family???? Did they slip you a check for good work done on scre… https://t.co/uoV8eZ7oPy"
"no",938398345478987776,"Wed Dec 06 13:22:54 +0000 2017","@brianschatz It’s almost as if they didn’t read the bill they were voting for."
"no",938409003851411456,"Wed Dec 06 14:05:15 +0000 2017","@marcorubio Oh stop it Marco. The Lord is NOT your shepherd or you would have VOTED NO to that vile TAX BILL.  SHAM… https://t.co/QV1Ng6zN9k"
"no",938413219852509184,"Wed Dec 06 14:22:01 +0000 2017","@RepSwalwell 🤣🤣Hope it passes. 👍"
"no",938434810258870272,"Wed Dec 06 15:47:48 +0000 2017","@SpeakerRyan You mean like for private jet owners or universities that get endowments from Sec of Ed. Like that?"
"no",938445131128102912,"Wed Dec 06 16:28:49 +0000 2017","@SenJohnMcCain @POTUS #NeverEverTrustaRepublican People making $50,000-$70,000 will pay an additional $5.3 trillion… https://t.co/TzPgRoep9O"
"yes",938452441061908480,"Wed Dec 06 16:57:52 +0000 2017","@SpeakerRyan No shit, Sherlock!
You got what you wanted now wallow in your shame.   Bite me."
"yes",938454301273235456,"Wed Dec 06 17:05:15 +0000 2017","@SenJohnMcCain Shove your prayers up your ass John! #BabyKiller https://t.co/f4ZqgrhM4D"
"no",938465036778876928,"Wed Dec 06 17:47:55 +0000 2017","@NancyPelosi It’s bc the house dems are calling for impeachment"
"no",938478483193417728,"Wed Dec 06 18:41:21 +0000 2017","@WhipHoyer @NancyPelosi Weak leadership."
"no",938479333911310336,"Wed Dec 06 18:44:43 +0000 2017","@SenSchumer Chuck how bout some leadership on this Franken situation. You got your own messes to hide buddy"
"no",938483002765643776,"Wed Dec 06 18:59:18 +0000 2017","@SpeakerRyan @zaidbenjamin The State of Israel is 70 years old. Jerusalem has seen thousands of years."
"no",938487063984332800,"Wed Dec 06 19:15:26 +0000 2017","@SenMikeLee Who will decide who needs licensing? Is there someone who has opposing view? I do agree with your premise."
"no",938490267681869824,"Wed Dec 06 19:28:10 +0000 2017","@SenJohnMcCain Right. And seeing how you’re acting. I’m sure you’d vote for him."
"no",938490778225057792,"Wed Dec 06 19:30:12 +0000 2017","@KamalaHarris Absolutely. Also President more unhinged everyday We cant wait until 2018 to get rid of him. Declarin… https://t.co/iJGchafYys"
"no",938493647649112064,"Wed Dec 06 19:41:36 +0000 2017","@DWStweets Says the obstructionist do nothing Democrat"
"no",938502003159961600,"Wed Dec 06 20:14:48 +0000 2017","@MarshaBlackburn Go for it we have your back!  Yiu will be ourbew senator when our traitor senator doesnt run again!"
"no",938522836355788800,"Wed Dec 06 21:37:35 +0000 2017","@RepJohnConyers You need to resign not retire! Pervs should not be allowed benefits for ousted!"
